EventType,ActionTime,FromDeme.FromHost,ToDeme.ToHost
INFECTION,59.6138527592208,House4001-13189-FEMALE,House849-14257-MALE
INFECTION,59.6164757037177,House4001-13342-FEMALE,House470-13025-MALE
INFECTION,59.6169583064381,House1936-11940-MALE,House603-1205-FEMALE
SAMPLING,59.6188370313202,House187-12498-MALE,House187-12498-MALE
SAMPLING,59.6192687739191,House1285-2568-MALE,House1285-2568-MALE
INFECTION,59.6218591390318,House341-12817-MALE,House341-12696-FEMALE
INFECTION,59.6240107971273,House4001-12900-FEMALE,House262-522-MALE
SAMPLING,59.6261590471487,House3832-12643-FEMALE,House3832-12643-FEMALE
INFECTION,59.6280258376045,House462-11972-FEMALE,House3956-14306-MALE
INFECTION,59.6301868177825,House4001-13256-FEMALE,House1082-14608-MALE
SAMPLING,59.6337667125395,House2547-9387-MALE,House2547-9387-MALE
SAMPLING,59.6340749689241,House893-11884-FEMALE,House893-11884-FEMALE
INFECTION,59.6346276628029,House1314-11484-FEMALE,House2186-4370-MALE
INFECTION,59.6356786028881,House962-8492-FEMALE,House962-14537-MALE
INFECTION,59.6369415881561,House568-1135-FEMALE,House568-13901-MALE
INFECTION,59.6391710317117,House4001-12574-FEMALE,House2172-4342-MALE
INFECTION,59.640007206505,House484-967-FEMALE,House2725-5448-MALE
SAMPLING,59.6406300645513,House3985-12762-MALE,House3985-12762-MALE
INFECTION,59.6438089360268,House4001-13883-FEMALE,House1908-11346-MALE
INFECTION,59.6442848711779,House1852-13590-MALE,House1852-10732-FEMALE
SAMPLING,59.645265855737,House2687-13170-MALE,House2687-13170-MALE
SAMPLING,59.6458098548912,House1549-3097-FEMALE,House1549-3097-FEMALE
INFECTION,59.653471091713,House237-472-MALE,House4001-14323-FEMALE
INFECTION,59.6586690750524,House1881-3761-FEMALE,House3870-10850-MALE
SAMPLING,59.6613141460615,House2466-10972-FEMALE,House2466-10972-FEMALE
INFECTION,59.6627570797159,House2957-5912-MALE,House2957-5913-FEMALE
INFECTION,59.6635733565708,House799-13552-MALE,House799-1597-FEMALE
INFECTION,59.6662813014175,House4001-13165-FEMALE,House3891-8305-MALE
INFECTION,59.6737409329477,House852-1702-MALE,House852-1703-FEMALE
INFECTION,59.6748425017692,House3202-6402-MALE,House3202-6403-FEMALE
INFECTION,59.6752757089722,House1760-10683-MALE,House1760-3519-FEMALE
INFECTION,59.676242719851,House712-1423-FEMALE,House3117-11791-MALE
SAMPLING,59.6765158233689,House223-9637-FEMALE,House223-9637-FEMALE
SAMPLING,59.6901341297274,House2135-4269-FEMALE,House2135-4269-FEMALE
SAMPLING,59.6933010821524,House3047-8353-FEMALE,House3047-8353-FEMALE
SAMPLING,59.7093445840849,House3663-7324-MALE,House3663-7324-MALE
INFECTION,59.7230338005348,House2912-5822-MALE,House2830-9142-FEMALE
SAMPLING,59.723888049124,House3217-8488-FEMALE,House3217-8488-FEMALE
INFECTION,59.7248003688491,House1370-13364-MALE,House1370-11144-FEMALE
SAMPLING,59.7308136825299,House1703-3404-MALE,House1703-3404-MALE
INFECTION,59.7345079360074,House1234-9949-MALE,House1234-2467-FEMALE
SAMPLING,59.7365765663011,House1916-12723-MALE,House1916-12723-MALE
INFECTION,59.7381623775327,House4001-13708-FEMALE,House1729-12819-MALE
SAMPLING,59.7387764968675,House1523-3045-FEMALE,House1523-3045-FEMALE
INFECTION,59.739250042098,House3530-8948-MALE,House3530-10312-FEMALE
SAMPLING,59.7461735137237,House924-9896-MALE,House924-9896-MALE
SAMPLING,59.7464603717621,House969-12264-MALE,House969-12264-MALE
SAMPLING,59.7529375194164,House2177-12396-MALE,House2177-12396-MALE
SAMPLING,59.7549732619469,House3724-7447-FEMALE,House3724-7447-FEMALE
INFECTION,59.7555073155551,House3317-13330-FEMALE,House1683-11812-MALE
INFECTION,59.7559187109686,House4001-13165-FEMALE,House1967-12513-MALE
SAMPLING,59.7586028164648,House4001-12228-FEMALE,House4001-12228-FEMALE
INFECTION,59.7604052064605,House2910-12395-MALE,House509-1017-FEMALE
INFECTION,59.7630623784371,House4001-11591-FEMALE,House2977-13345-MALE
INFECTION,59.7640380977732,House1037-11539-MALE,House1037-2073-FEMALE
SAMPLING,59.7661604373845,House1255-11222-FEMALE,House1255-11222-FEMALE
INFECTION,59.7695137518766,House871-11790-MALE,House871-11916-FEMALE
INFECTION,59.7767339781851,House4001-14323-FEMALE,House1445-14355-MALE
INFECTION,59.7836971075588,House2736-13267-MALE,House2736-12118-FEMALE
SAMPLING,59.7872092845225,House346-12123-MALE,House346-12123-MALE
SAMPLING,59.7925574614904,House2185-13455-MALE,House2185-13455-MALE
INFECTION,59.7957693562404,House507-1013-FEMALE,House3033-12901-MALE
SAMPLING,59.7988465645631,House4001-11302-FEMALE,House4001-11302-FEMALE
INFECTION,59.8035639542532,House4001-13229-FEMALE,House3749-10181-MALE
INFECTION,59.8055447586708,House3701-12886-MALE,House3701-14013-FEMALE
INFECTION,59.8070808167137,House774-11126-MALE,House774-10819-FEMALE
INFECTION,59.8127540292964,House3598-8690-MALE,House3598-7195-FEMALE
INFECTION,59.8129259094076,House3396-8213-FEMALE,House3396-12152-MALE
INFECTION,59.8333877348421,House3956-14306-MALE,House3956-7911-FEMALE
SAMPLING,59.8391635607635,House522-1042-MALE,House522-1042-MALE
INFECTION,59.8404408977154,House4001-12771-FEMALE,House1439-14676-MALE
SAMPLING,59.8418037344558,House3489-6976-MALE,House3489-6976-MALE
INFECTION,59.8423108427054,House1279-10704-MALE,House1279-10521-FEMALE
INFECTION,59.8435158726555,House3504-13658-FEMALE,House3504-12461-MALE
INFECTION,59.8441539990954,House472-943-FEMALE,House347-11956-MALE
SAMPLING,59.8442722702004,House2620-9935-FEMALE,House2620-9935-FEMALE
SAMPLING,59.8468497634476,House87-10774-MALE,House87-10774-MALE
INFECTION,59.8493879015338,House4001-12648-FEMALE,House1043-14231-MALE
SAMPLING,59.8516980937148,House1187-10059-FEMALE,House1187-10059-FEMALE
INFECTION,59.8521156115957,House2142-4283-FEMALE,House2758-11551-MALE
SAMPLING,59.8539288240882,House707-12879-MALE,House707-12879-MALE
INFECTION,59.8565081406657,House4001-12771-FEMALE,House3687-11663-MALE
SAMPLING,59.8613962911256,House3224-6446-MALE,House3224-6446-MALE
SAMPLING,59.8618546466735,House883-1765-FEMALE,House883-1765-FEMALE
INFECTION,59.863335641531,House1037-11539-MALE,House36-10392-FEMALE
INFECTION,59.8660596695478,House1345-11901-MALE,House493-10823-FEMALE
SAMPLING,59.868800143293,House3619-7237-FEMALE,House3619-7237-FEMALE
SAMPLING,59.8689192030943,House1608-13041-MALE,House1608-13041-MALE
INFECTION,59.8710554252305,House3595-13142-MALE,House3595-14038-FEMALE
INFECTION,59.8757275608756,House3207-10609-FEMALE,House2487-4972-MALE
INFECTION,59.877352706564,House4001-13883-FEMALE,House619-12214-MALE
INFECTION,59.8814297301601,House171-12595-MALE,House2691-5381-FEMALE
INFECTION,59.8821529303865,House4001-14024-FEMALE,House1111-12890-MALE
INFECTION,59.8830784712177,House2126-10508-FEMALE,House3037-6072-MALE
INFECTION,59.8842985276497,House4001-14362-FEMALE,House1866-13889-MALE
SAMPLING,59.8850642526187,House827-11515-FEMALE,House827-11515-FEMALE
SAMPLING,59.886954664072,House617-9350-FEMALE,House617-9350-FEMALE
SAMPLING,59.8878784730733,House725-8835-MALE,House725-8835-MALE
SAMPLING,59.8898720779356,House1554-3107-FEMALE,House1554-3107-FEMALE
SAMPLING,59.8921941729356,House1671-11329-FEMALE,House1671-11329-FEMALE
INFECTION,59.8931924054599,House1471-11279-MALE,House1471-11611-FEMALE
SAMPLING,59.8975570965388,House1394-9982-MALE,House1394-9982-MALE
INFECTION,59.8984820756979,House1552-11307-MALE,House4001-12782-FEMALE
INFECTION,59.9039521653524,House111-221-FEMALE,House259-14239-MALE
SAMPLING,59.9068508300986,House2811-8578-FEMALE,House2811-8578-FEMALE
SAMPLING,59.9082668331978,House2776-10096-FEMALE,House2776-10096-FEMALE
SAMPLING,59.9084931716167,House543-12377-MALE,House543-12377-MALE
INFECTION,59.9096755369532,House1658-13597-MALE,House3422-9717-FEMALE
INFECTION,59.911219782431,House1659-9553-FEMALE,House252-10934-MALE
INFECTION,59.9175610653677,House3271-6540-MALE,House3271-14152-FEMALE
INFECTION,59.9226274400387,House1028-2055-FEMALE,House754-10384-MALE
SAMPLING,59.9250791641577,House1738-10953-MALE,House1738-10953-MALE
INFECTION,59.9301212937778,House676-12646-MALE,House676-10220-FEMALE
SAMPLING,59.9323732378985,House1646-3290-MALE,House1646-3290-MALE
SAMPLING,59.9493658279043,House3658-8307-MALE,House3658-8307-MALE
INFECTION,59.9506620115433,House4001-14362-FEMALE,House3921-8940-MALE
INFECTION,59.9533035929701,House1965-10254-MALE,House4001-14595-FEMALE
INFECTION,59.9574501059397,House319-10956-FEMALE,House319-13453-MALE
INFECTION,59.9631578377472,House4001-13804-FEMALE,House1253-14136-MALE
SAMPLING,59.9657344020176,House2630-10768-FEMALE,House2630-10768-FEMALE
INFECTION,59.966866467412,House451-10210-MALE,House695-1389-FEMALE
INFECTION,59.9670445075622,House2338-11584-MALE,House2338-12030-FEMALE
SAMPLING,59.9691776408178,House133-12613-MALE,House133-12613-MALE
INFECTION,59.9695915059953,House455-11979-MALE,House745-12891-FEMALE
INFECTION,59.9824098542018,House1821-10354-MALE,House3065-10293-FEMALE
SAMPLING,59.9860216251881,House1598-10209-MALE,House1598-10209-MALE
INFECTION,59.9869475497484,House4001-13883-FEMALE,House334-10468-MALE
SAMPLING,59.9892960598507,House902-12947-MALE,House902-12947-MALE
INFECTION,59.989508464597,House28-12105-MALE,House601-14619-FEMALE
INFECTION,59.9916248563359,House1101-12371-FEMALE,House1395-12794-MALE
SAMPLING,59.9924721983945,House451-10210-MALE,House451-10210-MALE
SAMPLING,59.9933680271694,House1517-3033-FEMALE,House1517-3033-FEMALE
INFECTION,59.9961016616207,House4001-12648-FEMALE,House483-14114-MALE
SAMPLING,59.9968112384271,House2827-5652-MALE,House2827-5652-MALE
INFECTION,60.0050373535059,House587-14512-MALE,House1250-11950-FEMALE
INFECTION,60.0058439728948,House1208-13177-MALE,House3604-12541-FEMALE
SAMPLING,60.0119951048483,House3369-12081-MALE,House3369-12081-MALE
SAMPLING,60.0128986141248,House2016-11995-FEMALE,House2016-11995-FEMALE
INFECTION,60.0158390976705,House3983-7965-FEMALE,House3448-10087-MALE
INFECTION,60.0163560400693,House2261-4520-MALE,House3325-12420-FEMALE
SAMPLING,60.024583877587,House472-11486-MALE,House472-11486-MALE
INFECTION,60.0258651649435,House1534-13186-MALE,House12-23-FEMALE
SAMPLING,60.0275729549081,House1489-8310-MALE,House1489-8310-MALE
INFECTION,60.0316982360657,House4001-12743-FEMALE,House1093-13042-MALE
SAMPLING,60.0339859531796,House3972-7942-MALE,House3972-7942-MALE
INFECTION,60.040254278419,House2887-10380-FEMALE,House2887-8969-MALE
INFECTION,60.0412739162036,House1501-12786-FEMALE,House1501-11762-MALE
SAMPLING,60.0426360364889,House3207-10405-MALE,House3207-10405-MALE
SAMPLING,60.0523531071672,House1746-3491-FEMALE,House1746-3491-FEMALE
INFECTION,60.0527222153025,House2227-13071-FEMALE,House2227-13164-MALE
INFECTION,60.0545815869712,House3879-9333-MALE,House3879-12833-FEMALE
SAMPLING,60.0551957939156,House139-9132-FEMALE,House139-9132-FEMALE
SAMPLING,60.0571508282803,House2108-10353-MALE,House2108-10353-MALE
INFECTION,60.0596941663517,House2666-5330-MALE,House4001-14081-FEMALE
SAMPLING,60.0597938559688,House667-1333-FEMALE,House667-1333-FEMALE
INFECTION,60.0601803974207,House1239-11911-FEMALE,House1239-14415-MALE
SAMPLING,60.0652897534675,House542-1082-MALE,House542-1082-MALE
SAMPLING,60.0694752522372,House322-642-MALE,House322-642-MALE
SAMPLING,60.075335749358,House1605-11503-FEMALE,House1605-11503-FEMALE
INFECTION,60.078522243274,House4001-14277-FEMALE,House32-12080-MALE
INFECTION,60.079646561393,House1888-13821-MALE,House4001-14633-FEMALE
SAMPLING,60.0826548284277,House4001-12826-FEMALE,House4001-12826-FEMALE
INFECTION,60.0856895464626,House1967-12513-MALE,House1967-3933-FEMALE
INFECTION,60.0867463591312,House2338-11584-MALE,House1219-14026-FEMALE
INFECTION,60.0913199079017,House4001-12919-FEMALE,House987-1972-MALE
SAMPLING,60.0918347103846,House2204-4406-MALE,House2204-4406-MALE
SAMPLING,60.092921947642,House1505-10968-FEMALE,House1505-10968-FEMALE
INFECTION,60.0947296615369,House1745-3488-MALE,House1745-3489-FEMALE
INFECTION,60.0958161734889,House3429-6856-MALE,House3429-6857-FEMALE
SAMPLING,60.0969900565653,House2788-5574-MALE,House2788-5574-MALE
INFECTION,60.10333265355,House933-11665-FEMALE,House933-13194-MALE
SAMPLING,60.1035335730957,House1228-12318-FEMALE,House1228-12318-FEMALE
INFECTION,60.1053862985127,House4001-13182-FEMALE,House1672-14722-MALE
SAMPLING,60.1176051562836,House2660-9515-FEMALE,House2660-9515-FEMALE
INFECTION,60.1186777247152,House1470-2939-FEMALE,House1681-13458-MALE
INFECTION,60.1198815023313,House1297-12467-MALE,House1887-14005-FEMALE
INFECTION,60.1202757060219,House2910-12395-MALE,House4001-14389-FEMALE
SAMPLING,60.1207482467249,House849-12887-FEMALE,House849-12887-FEMALE
SAMPLING,60.1230022118161,House3902-7803-FEMALE,House3902-7803-FEMALE
INFECTION,60.123346908408,House4001-14209-FEMALE,House759-10155-MALE
INFECTION,60.1293014451031,House3037-6072-MALE,House3037-12957-FEMALE
INFECTION,60.1316401351567,House4001-13397-FEMALE,House505-14615-MALE
SAMPLING,60.1355154796099,House1860-10852-FEMALE,House1860-10852-FEMALE
INFECTION,60.1379610947705,House4001-14595-FEMALE,House1363-8635-MALE
SAMPLING,60.1387727579806,House1938-13218-MALE,House1938-13218-MALE
SAMPLING,60.1393467512188,House376-11158-MALE,House376-11158-MALE
INFECTION,60.1402100368397,House3771-7541-FEMALE,House3771-14091-MALE
INFECTION,60.1436724823229,House4001-12743-FEMALE,House3245-6488-MALE
SAMPLING,60.1439063935521,House304-13020-FEMALE,House304-13020-FEMALE
INFECTION,60.1452683888737,House4001-13134-FEMALE,House527-12022-MALE
INFECTION,60.1455653304438,House1240-12603-MALE,House1240-14727-FEMALE
INFECTION,60.1461679655639,House294-13214-MALE,House294-12551-FEMALE
INFECTION,60.1468264718718,House602-11434-MALE,House4001-14632-FEMALE
INFECTION,60.1479748746816,House4001-14633-FEMALE,House1269-2536-MALE
INFECTION,60.1486988289605,House2487-4972-MALE,House2487-8602-FEMALE
INFECTION,60.1491037286665,House1369-12179-FEMALE,House10-13814-MALE
SAMPLING,60.1509592298835,House2043-10246-MALE,House2043-10246-MALE
INFECTION,60.1520826584797,House3421-6840-MALE,House2208-11199-FEMALE
INFECTION,60.1622471076055,House3795-11576-MALE,House3795-14161-FEMALE
INFECTION,60.1655066844878,House4001-14492-FEMALE,House1227-13499-MALE
SAMPLING,60.1693695881693,House451-10736-FEMALE,House451-10736-FEMALE
SAMPLING,60.1718428334234,House1826-13193-MALE,House1826-13193-MALE
SAMPLING,60.1719438227719,House593-9174-FEMALE,House593-9174-FEMALE
INFECTION,60.1733837635373,House4001-13165-FEMALE,House830-13905-MALE
INFECTION,60.1766942549021,House4001-13804-FEMALE,House1583-12676-MALE
INFECTION,60.1772831132969,House959-13357-MALE,House1660-13587-FEMALE
SAMPLING,60.1815411266368,House653-10145-FEMALE,House653-10145-FEMALE
INFECTION,60.1819358894239,House1349-2697-FEMALE,House1349-14640-MALE
SAMPLING,60.1920939064949,House1334-2666-MALE,House1334-2666-MALE
SAMPLING,60.1929567420436,House3393-6784-MALE,House3393-6784-MALE
INFECTION,60.1954473895326,House1153-11644-FEMALE,House2810-14188-MALE
SAMPLING,60.1968281438729,House142-283-FEMALE,House142-283-FEMALE
SAMPLING,60.1979364434308,House2939-5876-MALE,House2939-5876-MALE
SAMPLING,60.2001632709749,House1293-13058-MALE,House1293-13058-MALE
INFECTION,60.201740609922,House685-12229-MALE,House685-13381-FEMALE
SAMPLING,60.204538209423,House3324-6646-MALE,House3324-6646-MALE
SAMPLING,60.2072814862124,House916-1831-FEMALE,House916-1831-FEMALE
SAMPLING,60.2077027778713,House211-13074-FEMALE,House211-13074-FEMALE
SAMPLING,60.2088208462575,House1561-11088-MALE,House1561-11088-MALE
INFECTION,60.2120720889271,House4001-12574-FEMALE,House2592-5182-MALE
INFECTION,60.2168889242925,House311-11639-MALE,House1478-12665-FEMALE
INFECTION,60.2245827571553,House154-14336-FEMALE,House154-12216-MALE
INFECTION,60.2255886037204,House2966-5931-FEMALE,House1005-14406-MALE
SAMPLING,60.2299357858813,House4001-12919-FEMALE,House4001-12919-FEMALE
SAMPLING,60.2341102903107,House2539-5076-MALE,House2539-5076-MALE
SAMPLING,60.2526024462036,House2735-8999-MALE,House2735-8999-MALE
SAMPLING,60.2528538639422,House3955-10781-MALE,House3955-10781-MALE
SAMPLING,60.2551603174109,House863-11767-FEMALE,House863-11767-FEMALE
SAMPLING,60.2565739706563,House162-11427-MALE,House162-11427-MALE
INFECTION,60.2566804270168,House3183-6365-FEMALE,House3183-6364-MALE
INFECTION,60.258797129329,House1672-14722-MALE,House1672-13664-FEMALE
INFECTION,60.2627264781308,House1739-13515-MALE,House1739-12744-FEMALE
INFECTION,60.2636611207171,House753-14470-MALE,House1836-3671-FEMALE
INFECTION,60.2636634101998,House4001-14389-FEMALE,House1704-13059-MALE
INFECTION,60.2669167185123,House4001-14024-FEMALE,House96-14605-MALE
SAMPLING,60.2718967137782,House3546-7090-MALE,House3546-7090-MALE
INFECTION,60.2720639586869,House1220-10797-MALE,House1220-11988-FEMALE
INFECTION,60.2768079764945,House4001-14450-FEMALE,House250-13404-MALE
SAMPLING,60.2835977711856,House962-8492-FEMALE,House962-8492-FEMALE
INFECTION,60.2879485987606,House4001-12256-FEMALE,House2593-8795-MALE
INFECTION,60.2888269828938,House4001-13513-FEMALE,House1325-11160-MALE
INFECTION,60.2894361563561,House670-12231-FEMALE,House670-12089-MALE
INFECTION,60.2899373691036,House96-14605-MALE,House469-10861-FEMALE
INFECTION,60.2994302751809,House4001-12771-FEMALE,House46-13001-MALE
INFECTION,60.3061421681142,House685-12229-MALE,House3103-14752-FEMALE
SAMPLING,60.3100919413917,House3208-11142-MALE,House3208-11142-MALE
SAMPLING,60.314894648249,House160-11881-MALE,House160-11881-MALE
SAMPLING,60.3150360357102,House1054-2107-FEMALE,House1054-2107-FEMALE
SAMPLING,60.3173052534009,House1533-12036-MALE,House1533-12036-MALE
INFECTION,60.3174146557131,House178-11669-FEMALE,House178-14169-MALE
SAMPLING,60.323313379426,House1425-12342-MALE,House1425-12342-MALE
INFECTION,60.3287253456971,House4001-13256-FEMALE,House345-12002-MALE
INFECTION,60.3344122483973,House3554-7107-FEMALE,House1844-14258-MALE
INFECTION,60.3427582027434,House1975-14039-FEMALE,House26-14508-MALE
INFECTION,60.3433804886179,House593-10926-MALE,House47-12111-FEMALE
INFECTION,60.3454882506147,House462-11972-FEMALE,House2470-13329-MALE
INFECTION,60.3455438879729,House1631-12709-FEMALE,House1521-14179-MALE
INFECTION,60.3496259000868,House271-12975-FEMALE,House454-13389-MALE
INFECTION,60.3512685676609,House4001-13091-FEMALE,House626-13841-MALE
INFECTION,60.3517551549004,House3956-14306-MALE,House2055-4109-FEMALE
SAMPLING,60.3555837957865,House410-818-MALE,House410-818-MALE
SAMPLING,60.3639246230311,House1898-3794-MALE,House1898-3794-MALE
INFECTION,60.3643341902263,House1217-11634-MALE,House1964-14221-FEMALE
SAMPLING,60.3654887974377,House1910-11242-FEMALE,House1910-11242-FEMALE
SAMPLING,60.3664953356275,House3528-7054-MALE,House3528-7054-MALE
INFECTION,60.3669443904631,House4001-12249-FEMALE,House1212-2422-MALE
INFECTION,60.3709924975136,House1370-13364-MALE,House935-14365-FEMALE
SAMPLING,60.3715866337501,House2985-8224-MALE,House2985-8224-MALE
SAMPLING,60.3768379497022,House1658-13597-MALE,House1658-13597-MALE
SAMPLING,60.3814636379571,House728-1455-FEMALE,House728-1455-FEMALE
INFECTION,60.3820544078703,House1682-10588-MALE,House1682-3363-FEMALE
SAMPLING,60.3837275406626,House3655-12845-MALE,House3655-12845-MALE
SAMPLING,60.3838042728532,House578-12736-MALE,House578-12736-MALE
SAMPLING,60.3863475678766,House811-11827-MALE,House811-11827-MALE
